X,Y,images.capture_screenshot,asistant_control.shutdown_assistant,clipboard.display_clipboard_history,clipboard.stop_clipboard_monitoring,clipboard.start_clipboard_monitoring,clipboard.copy_image_from_clipboard_and_copy_path,Images.open_image,clipboard.save_image_from_clipboard_and_copy_path,clipboard.add_imagepath_to_clipboard_history,browser.search_image,clipboard.copy_text_from_clipboard,browser.google_search
take a screenshot,images.capture_screenshot,1,0,0,0,0,0,0,0,0,0,0,0
capture my screen,images.capture_screenshot,1,0,0,0,0,0,0,0,0,0,0,0
take screenshot,images.capture_screenshot,1,0,0,0,0,0,0,0,0,0,0,0
save my screen,images.capture_screenshot,1,0,0,0,0,0,0,0,0,0,0,0
stop listening,asistant_control.shutdown_assistant,0,1,0,0,0,0,0,0,0,0,0,0
let's call it a day,asistant_control.shutdown_assistant,0,1,0,0,0,0,0,0,0,0,0,0
stop the assistant,asistant_control.shutdown_assistant,0,1,0,0,0,0,0,0,0,0,0,0
go to sleep,asistant_control.shutdown_assistant,0,1,0,0,0,0,0,0,0,0,0,0
terminate yourself,asistant_control.shutdown_assistant,0,1,0,0,0,0,0,0,0,0,0,0
display clipboard content,clipboard.display_clipboard_history,0,0,1,0,0,0,0,0,0,0,0,0
show clipboard history,clipboard.display_clipboard_history,0,0,1,0,0,0,0,0,0,0,0,0
display clipboard history,clipboard.display_clipboard_history,0,0,1,0,0,0,0,0,0,0,0,0
stop monitoring clipboard,clipboard.stop_clipboard_monitoring,0,0,0,1,0,0,0,0,0,0,0,0
now you can stop clipboard monitoring,clipboard.stop_clipboard_monitoring,0,0,0,1,0,0,0,0,0,0,0,0
start clipboard monitoring,clipboard.start_clipboard_monitoring,0,0,0,0,1,0,0,0,0,0,0,0
open the image from clipboard,"clipboard.copy_image_from_clipboard_and_copy_path,Images.open_image",0,0,0,0,0,1,2,0,0,0,0,0
add this image to clipboard history,"clipboard.save_image_from_clipboard_and_copy_path,clipboard.add_imagepath_to_clipboard_history",0,0,0,0,0,0,0,1,2,0,0,0
search image from my clipboard,"clipboard.save_image_from_clipboard_and_copy_path,browser.search_image",0,0,0,0,0,0,0,1,0,2,0,0
take image from my clipboard and reverse it,"clipboard.save_image_from_clipboard_and_copy_path,browser.search_image",0,0,0,0,0,0,0,1,0,2,0,0
reverse search image from my clipboard,"clipboard.save_image_from_clipboard_and_copy_path,browser.search_image",0,0,0,0,0,0,0,1,0,2,0,0
google this code from my clipboard,"clipboard.copy_text_from_clipboard,browser.google_search",0,0,0,0,0,0,0,0,0,0,1,2
retrieve clipboard history,clipboard.display_clipboard_history,0,0,1,0,0,0,0,0,0,0,0,0
show me clipboard contents,clipboard.display_clipboard_history,0,0,1,0,0,0,0,0,0,0,0,0
display all clipboard entries,clipboard.display_clipboard_history,0,0,1,0,0,0,0,0,0,0,0,0
begin clipboard tracking,clipboard.start_clipboard_monitoring,0,0,0,0,1,0,0,0,0,0,0,0
start monitoring clipboard,clipboard.start_clipboard_monitoring,0,0,0,0,1,0,0,0,0,0,0,0
activate clipboard tracking,clipboard.start_clipboard_monitoring,0,0,0,0,1,0,0,0,0,0,0,0
